game,chart,team_num,offense,play_num,team_play,text,play_type,quarter,drive,down,red_zone,distance,yards,explosive,successful,uns_catches,uns,int,count,sr,xr,team_sr,team_xr,rr,rusher,passer,receiver,hex,hex_dark,extra_yards,avg_extra_yards
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,43,30,AJ Newberry run for 8 yds to the ALA 28 for a 1ST down,Rush,2,6,2,Other,1,8,0,1,,,,,0.46,0,0.53,0.03,0.8,AJ Newberry,,,#8C8C8CCC,#404040CC,7.3,0.31
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,44,31,AJ Newberry run for 1 yd to the ALA 27,Rush,2,6,1,Other,10,1,0,0,,,,,0.44,0,0.52,0.03,0.81,AJ Newberry,,,#8C8C8CCC,#404040CC,-4,0.17
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,45,32,Diego Pavia pass incomplete,Pass,2,6,2,Other,9,0,0,0,,,,,0.71,0.14,0.5,0.03,0.78,,Diego Pavia,,#8C8C8CCC,#404040CC,-6.3,-0.03
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,46,33,Diego Pavia pass incomplete,Pass,2,6,3,Other,14,0,0,0,,,,,0.63,0.13,0.48,0.03,0.76,,Diego Pavia,,#8C8C8CCC,#404040CC,-14,-0.45
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,47,14,Justice Haynes run for 13 yds to the ALA 30 for a 1ST down,Rush,2,7,1,Other,10,13,0,1,,,,,0.29,0,0.29,0.14,0.5,Justice Haynes,,,#E82525CC,#5A0000CC,8,2.44
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,48,15,Jalen Milroe pass complete to Justice Haynes for 8 yds to the ALA 38,Pass,2,7,1,Other,10,8,0,1,,,,,0.38,0.25,0.33,0.13,0.47,,Jalen Milroe,Justice Haynes,#E82525CC,#5A0000CC,3,2.47
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,49,16,Jalen Milroe run for a loss of 3 yards to the ALA 35,Rush,2,7,2,Other,2,-3,0,0,,,,,0.25,0,0.31,0.13,0.5,Jalen Milroe,,,#E82525CC,#5A0000CC,-4.4,2.04
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,50,17,Jalen Milroe pass complete to Kobe Prentice for 15 yds to the 50 yard line for a 1ST down,Pass,2,7,3,Other,5,15,1,1,,,,,0.44,0.33,0.35,0.18,0.47,,Jalen Milroe,Kobe Prentice,#E82525CC,#5A0000CC,10,2.51
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,51,18,Jalen Milroe pass complete to Justice Haynes for 9 yds to the VAN 41,Pass,2,7,1,Other,10,9,0,1,,,,,0.5,0.3,0.39,0.17,0.44,,Jalen Milroe,Justice Haynes,#E82525CC,#5A0000CC,4,2.59
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,52,19,Justice Haynes run for 2 yds to the VAN 39 for a 1ST down,Rush,2,7,2,Other,1,2,0,1,,,,,0.33,0,0.42,0.16,0.47,Justice Haynes,,,#E82525CC,#5A0000CC,1.3,2.53
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,53,20,Jalen Milroe pass complete to Jam Miller for 4 yds to the VAN 35,Pass,2,7,1,Other,10,4,0,0,,,,,0.45,0.27,0.4,0.15,0.45,,Jalen Milroe,Jam Miller,#E82525CC,#5A0000CC,-1,2.35
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,54,21,Jam Miller run for 32 yds to the VAN 3 for a 1ST down,Rush,2,7,2,Other,6,32,1,1,,,,,0.4,0.1,0.43,0.19,0.48,Jam Miller,,,#E82525CC,#5A0000CC,27.8,3.56
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,55,22,"Jam Miller run for 3 yds for a TD Timeout Vanderbilt, clock 01:25 Timeout Vanderbilt, clock 01:25 (Graham Nicholson KICK)",Rush,2,7,1,Red zone,3,3,0,1,,,,,0.45,0.09,0.45,0.18,0.5,Jam Miller,,,#E82525CC,#5A0000CC,1.5,3.47
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,56,34,Sedrick Alexander run for 2 yds to the VAN 27,Rush,2,8,1,Other,10,2,0,0,,,,,0.42,0,0.47,0.03,0.76,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-3,-0.53
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,57,35,AJ Newberry run for 3 yds to the VAN 30,Rush,2,8,2,Other,8,3,0,0,,,,,0.41,0,0.46,0.03,0.77,AJ Newberry,,,#8C8C8CCC,#404040CC,-2.6,-0.59
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,58,36,Diego Pavia pass complete to Eli Stowers for 31 yds to the ALA 39 for a 1ST down,Pass,2,8,3,Other,5,31,1,1,,,,,0.67,0.22,0.47,0.06,0.75,,Diego Pavia,Eli Stowers,#8C8C8CCC,#404040CC,26,0.15
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,59,37,Diego Pavia pass incomplete,Pass,2,8,1,Other,10,0,0,0,,,,,0.6,0.2,0.46,0.05,0.73,,Diego Pavia,,#8C8C8CCC,#404040CC,-5,0.01
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,60,38,AJ Newberry run for 1 yd to the ALA 43,Rush,2,8,2,Other,15,1,0,0,,,,,0.39,0,0.45,0.05,0.74,AJ Newberry,,,#8C8C8CCC,#404040CC,-9.5,-0.24
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,61,39,Diego Pavia run for 1 yd to the ALA 42,Rush,2,8,3,Other,14,1,0,0,,,,,0.38,0,0.44,0.05,0.74,Diego Pavia,,,#8C8C8CCC,#404040CC,-13,-0.57
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,62,23,"[NH] Kneel down by MILROE, Jalen at UA10 (team loss of 2), clock 00:00.",Rush,2,9,1,Other,10,-2,0,0,,,,,0.42,0.08,0.43,0.17,0.52,,,,#E82525CC,#5A0000CC,-7,3.01
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,63,24,Jalen Milroe pass complete to Germie Bernard for 7 yds to the VAN 46,Pass,3,10,1,Other,10,7,0,1,,,,,0.5,0.25,0.46,0.17,0.5,,Jalen Milroe,Germie Bernard,#E82525CC,#5A0000CC,2,2.97
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,64,25,Jalen Milroe pass complete to Robbie Ouzts for 8 yds to the VAN 38 for a 1ST down,Pass,3,10,2,Other,3,8,0,1,,,,,0.54,0.23,0.48,0.16,0.48,,Jalen Milroe,Robbie Ouzts,#E82525CC,#5A0000CC,5.9,3.09
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,65,26,Jalen Milroe pass complete to Ryan Williams for 13 yds to the VAN 25 for a 1ST down,Pass,3,10,1,Other,10,13,0,1,,,,,0.57,0.21,0.5,0.15,0.46,,Jalen Milroe,Ryan Williams,#E82525CC,#5A0000CC,8,3.28
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,66,27,Jalen Milroe pass complete to Ryan Williams for 11 yds to the VAN 14 for a 1ST down,Pass,3,10,1,Other,10,11,0,1,,,,,0.6,0.2,0.52,0.15,0.44,,Jalen Milroe,Ryan Williams,#E82525CC,#5A0000CC,6,3.38
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,67,28,Jalen Milroe run for 14 yds for a TD (Graham Nicholson KICK),Rush,3,10,1,Red zone,10,14,0,1,,,,,0.46,0.08,0.54,0.14,0.46,Jalen Milroe,,,#E82525CC,#5A0000CC,9,3.58
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,68,40,Diego Pavia run for a loss of 4 yards to the VAN 21,Rush,3,11,1,Other,10,-4,0,0,,,,,0.37,0,0.43,0.05,0.75,Diego Pavia,,,#8C8C8CCC,#404040CC,-9,-0.78
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,69,41,Diego Pavia pass complete to Sedrick Alexander for 5 yds to the VAN 26,Pass,3,11,2,Other,14,5,0,0,,,,,0.55,0.18,0.41,0.05,0.73,,Diego Pavia,Sedrick Alexander,#8C8C8CCC,#404040CC,-4.8,-0.88
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,70,42,Diego Pavia pass complete to Eli Stowers for 12 yds to the VAN 38 for a 1ST down,Pass,3,11,3,Other,9,12,0,1,,,,,0.58,0.17,0.43,0.05,0.71,,Diego Pavia,Eli Stowers,#8C8C8CCC,#404040CC,3,-0.78
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,71,43,Diego Pavia run for 3 yds to the VAN 41,Rush,3,11,1,Other,10,3,0,0,,,,,0.35,0,0.42,0.05,0.72,Diego Pavia,,,#8C8C8CCC,#404040CC,-2,-0.81
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,72,44,Sedrick Alexander run for a loss of 1 yard to the VAN 40,Rush,3,11,2,Other,7,-1,0,0,,,,,0.34,0,0.41,0.05,0.73,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-5.9,-0.93
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,73,45,Diego Pavia pass complete to Eli Stowers for 9 yds to the VAN 49 for a 1ST down,Pass,3,11,3,Other,8,9,0,1,,,,,0.62,0.15,0.42,0.04,0.71,,Diego Pavia,Eli Stowers,#8C8C8CCC,#404040CC,1,-0.88
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,74,46,Diego Pavia run for 2 yds to the ALA 49,Rush,3,11,1,Other,10,2,0,0,,,,,0.33,0,0.41,0.04,0.72,Diego Pavia,,,#8C8C8CCC,#404040CC,-3,-0.93
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,75,47,Jamoni Jones run for a loss of 1 yard to the 50 yard line,Rush,3,11,2,Other,8,-1,0,0,,,,,0.32,0,0.4,0.04,0.72,Jamoni Jones,,,#8C8C8CCC,#404040CC,-6.6,-1.05
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,76,48,Diego Pavia pass incomplete,Pass,3,11,3,Other,9,0,0,0,,,,,0.57,0.14,0.4,0.04,0.71,,Diego Pavia,,#8C8C8CCC,#404040CC,-9,-1.22
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,77,29,Jam Miller run for 1 yd to the ALA 5,Rush,3,12,1,Other,10,1,0,0,,,,,0.43,0.07,0.52,0.14,0.48,Jam Miller,,,#E82525CC,#5A0000CC,-4,3.32
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,78,30,Jalen Milroe pass incomplete,Pass,3,12,2,Other,9,0,0,0,,,,,0.56,0.19,0.5,0.13,0.47,,Jalen Milroe,,#E82525CC,#5A0000CC,-6.3,3
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,79,49,Chase Gillespie run for 3 yds to the ALA 42,Rush,3,13,1,Other,10,3,0,0,,,,,0.31,0,0.39,0.04,0.71,Chase Gillespie,,,#8C8C8CCC,#404040CC,-2,-1.23
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,80,50,Chase Gillespie run for 1 yd to the ALA 41,Rush,3,13,2,Other,7,1,0,0,,,,,0.31,0,0.38,0.04,0.72,Chase Gillespie,,,#8C8C8CCC,#404040CC,-3.9,-1.29
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,81,51,Diego Pavia pass complete to Quincy Skinner Jr. for 5 yds to the ALA 36,Pass,3,13,3,Other,6,5,0,0,,,,,0.53,0.13,0.37,0.04,0.71,,Diego Pavia,Quincy Skinner Jr.,#8C8C8CCC,#404040CC,-1,-1.28
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,82,52,Diego Pavia pass complete to Junior Sherrill for 36 yds for a TD (Brock Taylor KICK),Pass,3,13,4,Other,1,36,1,1,,,,,0.56,0.19,0.38,0.06,0.69,,Diego Pavia,Junior Sherrill,#8C8C8CCC,#404040CC,35,-0.58
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,83,31,Jalen Milroe pass complete to Cole Adams for 14 yds to the ALA 39 for a 1ST down,Pass,3,14,1,Other,10,14,0,1,,,,,0.59,0.18,0.52,0.13,0.45,,Jalen Milroe,Cole Adams,#E82525CC,#5A0000CC,9,3.19
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,84,32,Germie Bernard run for 6 yds to the ALA 45,Rush,3,14,1,Other,10,6,0,1,,,,,0.47,0.07,0.53,0.13,0.47,Germie Bernard,,,#E82525CC,#5A0000CC,1,3.12
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,85,33,Justice Haynes run for 2 yds to the ALA 47,Rush,3,14,2,Other,4,2,0,0,,,,,0.44,0.06,0.52,0.12,0.48,Justice Haynes,,,#E82525CC,#5A0000CC,-0.8,3
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,86,34,Jalen Milroe pass complete to Ryan Williams for 58 yds for a TD (Graham Nicholson KICK),Pass,3,14,3,Other,7,58,1,1,,,,,0.61,0.22,0.53,0.15,0.47,,Jalen Milroe,Ryan Williams,#E82525CC,#5A0000CC,51,4.41
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,87,53,Sedrick Alexander run for 2 yds to the VAN 27,Rush,3,15,1,Other,10,2,0,0,,,,,0.3,0,0.38,0.06,0.7,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-3,-0.63
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,88,54,Diego Pavia pass complete to Eli Stowers for 33 yds to the ALA 40 for a 1ST down,Pass,3,15,2,Other,8,33,1,1,,,,,0.59,0.24,0.39,0.07,0.69,,Diego Pavia,Eli Stowers,#8C8C8CCC,#404040CC,27.4,-0.11
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,89,55,AJ Newberry run for 1 yd to the ALA 39,Rush,4,15,1,Other,10,1,0,0,,,,,0.29,0,0.38,0.07,0.69,AJ Newberry,,,#8C8C8CCC,#404040CC,-4,-0.18
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,90,56,Diego Pavia run for 8 yds to the ALA 31,Rush,4,15,2,Other,9,8,0,1,,,,,0.31,0,0.39,0.07,0.7,Diego Pavia,,,#8C8C8CCC,#404040CC,1.7,-0.15
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,91,57,AJ Newberry run for 12 yds to the ALA 19 for a 1ST down,Rush,4,15,3,Other,1,12,0,1,,,,,0.33,0,0.4,0.07,0.7,AJ Newberry,,,#8C8C8CCC,#404040CC,11,0.05
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,92,58,Diego Pavia run for 3 yds to the ALA 16,Rush,4,15,1,Red zone,10,3,0,0,,,,,0.32,0,0.4,0.07,0.71,Diego Pavia,,,#8C8C8CCC,#404040CC,-2,0.01
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,93,59,Sedrick Alexander run for 4 yds to the ALA 12,Rush,4,15,2,Red zone,7,4,0,0,,,,,0.31,0,0.39,0.07,0.71,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-0.9,0
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,94,60,Diego Pavia run for 7 yds to the ALA 15,Rush,4,15,3,Other,13,7,0,0,,,,,0.3,0,0.38,0.07,0.72,Diego Pavia,,,#8C8C8CCC,#404040CC,-6,-0.1
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,95,35,Jalen Milroe pass complete to CJ Dippre for 20 yds to the ALA 45 for a 1ST down,Pass,4,16,1,Other,10,20,1,1,,,,,0.63,0.26,0.54,0.17,0.46,,Jalen Milroe,CJ Dippre,#E82525CC,#5A0000CC,15,4.72
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,96,36,Jalen Milroe pass complete to Germie Bernard for 16 yds to the VAN 39 for a 1ST down,Pass,4,16,1,Other,10,16,1,1,,,,,0.65,0.3,0.56,0.19,0.44,,Jalen Milroe,Germie Bernard,#E82525CC,#5A0000CC,11,4.89
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,97,37,"Jalen Milroe sacked for a loss of 8 yards to the VAN 47 Jalen Milroe fumbled, recovered by VAN Yilanan Ouattara , return for 0 yards",Pass,4,16,1,Other,10,-8,0,0,,,,,0.62,0.29,0.54,0.19,0.43,,,,#E82525CC,#5A0000CC,-13,4.41
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,98,61,Diego Pavia run for 5 yds to the ALA 48,Rush,4,17,1,Other,10,5,0,1,,,,,0.32,0,0.39,0.07,0.72,Diego Pavia,,,#8C8C8CCC,#404040CC,0,-0.1
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,99,62,Sedrick Alexander run for 3 yds to the ALA 45,Rush,4,17,2,Other,5,3,0,0,,,,,0.31,0,0.39,0.06,0.73,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-0.5,-0.11
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,100,63,Diego Pavia pass complete to Eli Stowers for 11 yds to the ALA 34 for a 1ST down,Pass,4,17,3,Other,2,11,0,1,,,,,0.61,0.22,0.4,0.06,0.71,,Diego Pavia,Eli Stowers,#8C8C8CCC,#404040CC,9,0.04
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,101,64,Diego Pavia pass complete to Quincy Skinner Jr. for 20 yds to the ALA 14 for a 1ST down,Pass,4,17,1,Other,10,20,1,1,,,,,0.63,0.26,0.41,0.08,0.7,,Diego Pavia,Quincy Skinner Jr.,#8C8C8CCC,#404040CC,15,0.27
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,102,65,Junior Sherrill run for 8 yds to the ALA 6,Rush,4,17,1,Red zone,10,8,0,1,,,,,0.33,0,0.42,0.08,0.71,Junior Sherrill,,,#8C8C8CCC,#404040CC,3,0.31
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,103,66,Sedrick Alexander run for no gain to the ALA 6,Rush,4,17,2,Red zone,2,0,0,0,,,,,0.32,0,0.41,0.08,0.71,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-1.4,0.29
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,104,67,Diego Pavia pass complete to Kamrean Johnson for 6 yds for a TD (Brock Taylor KICK),Pass,4,17,3,Red zone,2,6,0,1,,,,,0.65,0.25,0.42,0.07,0.7,,Diego Pavia,Kamrean Johnson,#8C8C8CCC,#404040CC,4,0.34
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,105,38,Jalen Milroe pass complete to Josh Cuevas for 5 yds to the ALA 30,Pass,4,18,1,Other,10,5,0,1,,,,,0.64,0.27,0.55,0.18,0.42,,Jalen Milroe,Josh Cuevas,#E82525CC,#5A0000CC,0,4.29
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,106,39,Jalen Milroe pass complete to Germie Bernard for 47 yds to the VAN 23 for a 1ST down,Pass,4,18,2,Other,5,47,1,1,,,,,0.65,0.3,0.56,0.21,0.41,,Jalen Milroe,Germie Bernard,#E82525CC,#5A0000CC,43.5,5.3
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,107,40,Jalen Milroe run for 9 yds to the VAN 14,Rush,4,18,1,Other,10,9,0,1,,,,,0.47,0.06,0.58,0.2,0.43,Jalen Milroe,,,#E82525CC,#5A0000CC,4,5.27
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,108,41,Jalen Milroe pass complete to Cole Adams for 3 yds to the VAN 11 for a 1ST down,Pass,4,18,2,Red zone,1,3,0,1,,,,,0.67,0.29,0.59,0.2,0.41,,Jalen Milroe,Cole Adams,#E82525CC,#5A0000CC,2.3,5.19
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,109,42,Jalen Milroe run for no gain to the VAN 11,Rush,4,18,1,Red zone,10,0,0,0,,,,,0.44,0.06,0.57,0.19,0.43,Jalen Milroe,,,#E82525CC,#5A0000CC,-5,4.95
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,110,43,Jalen Milroe pass incomplete,Pass,4,18,2,Red zone,10,0,0,0,,,,,0.64,0.28,0.56,0.19,0.42,,Jalen Milroe,,#E82525CC,#5A0000CC,-7,4.67
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,111,44,Jalen Milroe pass complete to Jam Miller for 9 yds to the VAN 2,Pass,4,18,3,Red zone,10,9,0,0,,,,,0.62,0.27,0.55,0.18,0.41,,Jalen Milroe,Jam Miller,#E82525CC,#5A0000CC,-1,4.54
2024-10-05 Alabama at Vanderbilt,plays,1,Alabama,112,45,Ryan Williams run for 2 yds for a TD (Graham Nicholson KICK),Rush,4,18,4,Red zone,1,2,0,1,,,,,0.47,0.05,0.56,0.18,0.42,Ryan Williams,,,#E82525CC,#5A0000CC,1,4.46
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,113,68,Diego Pavia run for a loss of 2 yards to the VAN 16,Rush,4,19,1,Other,10,-2,0,0,,,,,0.31,0,0.41,0.07,0.71,Diego Pavia,,,#8C8C8CCC,#404040CC,-7,0.24
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,114,69,Diego Pavia pass complete to Sedrick Alexander for 19 yds to the VAN 35 for a 1ST down,Pass,4,19,2,Other,12,19,1,1,,,,,0.67,0.29,0.42,0.09,0.7,,Diego Pavia,Sedrick Alexander,#8C8C8CCC,#404040CC,10.6,0.39
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,115,70,Sedrick Alexander run for 13 yds to the VAN 48 for a 1ST down,Rush,4,19,1,Other,10,13,0,1,,,,,0.33,0,0.43,0.09,0.7,Sedrick Alexander,,,#8C8C8CCC,#404040CC,8,0.49
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,116,71,Sedrick Alexander run for 3 yds to the ALA 49,Rush,4,19,1,Other,10,3,0,0,,,,,0.32,0,0.42,0.08,0.7,Sedrick Alexander,,,#8C8C8CCC,#404040CC,-2,0.46
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,117,72,Diego Pavia run for 8 yds to the ALA 41 for a 1ST down,Rush,4,19,2,Other,7,8,0,1,,,,,0.33,0,0.43,0.08,0.71,Diego Pavia,,,#8C8C8CCC,#404040CC,3.1,0.5
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,118,73,"[NHSG] Kneel down by PAVIA, Diego at UA42 (team loss of 1).",Rush,4,19,1,Other,10,-1,0,0,,,,,0.33,0,0.42,0.08,0.71,,,,#8C8C8CCC,#404040CC,-6,0.41
2024-10-05 Alabama at Vanderbilt,plays,2,Vanderbilt,119,74,Diego Pavia run for a loss of 1 yard to the ALA 28,Rush,4,19,1,Other,10,-1,0,0,,,,,0.32,0,0.42,0.08,0.72,Diego Pavia,,,#8C8C8CCC,#404040CC,-6,0.32
2024-10-12 South Carolina at Alabama,teams,1,Alabama,,,,,,,,,,,6,30,,,,61,0.49,0.10,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,teams,2,South Carolina,,,,,,,,,,,7,31,,,,71,0.44,0.10,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,play_type,1,Alabama,,,,Rush,,,,,,,1,19,,,,34,0.56,0.03,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,play_type,2,South Carolina,,,,Rush,,,,,,,1,16,,,,35,0.46,0.03,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,play_type,1,Alabama,,,,Pass,,,,,,,5,11,,,,27,0.41,0.19,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,play_type,2,South Carolina,,,,Pass,,,,,,,6,15,,,,36,0.42,0.17,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,1,Alabama,,,,,1Q,,,,,,2,6,,,,16,0.38,0.13,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,1,Alabama,,,,,2Q,,,,,,1,10,,,,16,0.63,0.06,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,1,Alabama,,,,,3Q,,,,,,1,4,,,,10,0.40,0.10,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,1,Alabama,,,,,4Q,,,,,,2,10,,,,19,0.53,0.11,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,2,South Carolina,,,,,1Q,,,,,,1,4,,,,11,0.36,0.09,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,2,South Carolina,,,,,2Q,,,,,,2,10,,,,23,0.43,0.09,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,2,South Carolina,,,,,3Q,,,,,,1,10,,,,19,0.53,0.05,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,quarter,2,South Carolina,,,,,4Q,,,,,,3,7,,,,18,0.39,0.17,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,down,1,Alabama,,,,,,,1D,,,,4,16,,,,29,0.55,0.14,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,down,1,Alabama,,,,,,,2D,,,,1,8,,,,20,0.40,0.05,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,down,1,Alabama,,,,,,,3D,,,,1,5,,,,11,0.45,0.09,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,down,1,Alabama,,,,,,,4D,,,,0,1,,,,1,1.00,0.00,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,down,2,South Carolina,,,,,,,1D,,,,3,13,,,,31,0.42,0.10,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,down,2,South Carolina,,,,,,,2D,,,,1,9,,,,23,0.39,0.04,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,down,2,South Carolina,,,,,,,3D,,,,2,8,,,,15,0.53,0.13,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,down,2,South Carolina,,,,,,,4D,,,,1,1,,,,2,0.50,0.50,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,red_zone,1,Alabama,,,,,,,,Other,,,6,23,,,,50,0.46,0.12,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,red_zone,1,Alabama,,,,,,,,Red zone,,,0,7,,,,11,0.64,0.00,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
2024-10-12 South Carolina at Alabama,red_zone,2,South Carolina,,,,,,,,Other,,,7,29,,,,68,0.43,0.10,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,red_zone,2,South Carolina,,,,,,,,Red zone,,,0,2,,,,3,0.67,0.00,0.00,0.00,0.00,,,,#8C8C8CCC,#404040CC,,0.00
2024-10-12 South Carolina at Alabama,distance,1,Alabama,,,,,,,,,0-3 yds,,1,9,,,,12,0.75,0.08,0.00,0.00,0.00,,,,#E82525CC,#5A0000CC,,0.00
