game,chart,team_num,offense,play_num,team_play,text,play_type,quarter,drive,down,red_zone,distance,yards,explosive,successful,uns_catches,uns,int,count,sr,xr,team_sr,team_xr,rr,rusher,passer,receiver,hex,hex_dark,extra_yards,avg_extra_yards
2023-10-21 Tennessee at Alabama,quarter,1,Alabama,,,,,4Q,,,,,,1,5,,,,18,0.28,0.06,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,quarter,2,Tennessee,,,,,1Q,,,,,,1,13,,,,29,0.45,0.03,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,quarter,2,Tennessee,,,,,2Q,,,,,,1,6,,,,17,0.35,0.06,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,quarter,2,Tennessee,,,,,3Q,,,,,,1,1,,,,12,0.08,0.08,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,quarter,2,Tennessee,,,,,4Q,,,,,,2,10,,,,20,0.5,0.1,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,down,1,Alabama,,,,,,,1D,,,,5,16,,,,30,0.53,0.17,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,down,1,Alabama,,,,,,,2D,,,,1,4,,,,20,0.2,0.05,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,down,1,Alabama,,,,,,,3D,,,,3,5,,,,13,0.38,0.23,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,down,2,Tennessee,,,,,,,1D,,,,2,15,,,,33,0.45,0.06,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,down,2,Tennessee,,,,,,,2D,,,,2,7,,,,24,0.29,0.08,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,down,2,Tennessee,,,,,,,3D,,,,1,8,,,,18,0.44,0.06,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,down,2,Tennessee,,,,,,,4D,,,,0,0,,,,3,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,red_zone,1,Alabama,,,,,,,,Other,,,9,22,,,,57,0.39,0.16,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,red_zone,1,Alabama,,,,,,,,Red zone,,,0,3,,,,6,0.5,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,red_zone,2,Tennessee,,,,,,,,Other,,,5,27,,,,61,0.44,0.08,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,red_zone,2,Tennessee,,,,,,,,Red zone,,,0,3,,,,17,0.18,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,distance,1,Alabama,,,,,,,,,0-3 yds,,1,2,,,,4,0.5,0.25,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,distance,1,Alabama,,,,,,,,,3-6 yds,,1,3,,,,13,0.23,0.08,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,distance,1,Alabama,,,,,,,,,7-9 yds,,1,3,,,,14,0.21,0.07,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,distance,1,Alabama,,,,,,,,,>=10 yds,,6,17,,,,32,0.53,0.19,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,distance,2,Tennessee,,,,,,,,,0-3 yds,,0,4,,,,8,0.5,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,distance,2,Tennessee,,,,,,,,,3-6 yds,,1,5,,,,10,0.5,0.1,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,distance,2,Tennessee,,,,,,,,,7-9 yds,,0,3,,,,18,0.17,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,distance,2,Tennessee,,,,,,,,,>=10 yds,,4,18,,,,42,0.43,0.1,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,2,,,,,0,1,,,,3,0.33,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,4,,,,,1,2,,,,4,0.5,0.25,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,6,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,8,,,,,1,2,,,,5,0.4,0.2,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,10,,,,,1,4,,,,9,0.44,0.11,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,12,,,,,0,0,,,,4,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,14,,,,,0,2,,,,3,0.67,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,15,,,,,2,2,,,,2,1,1,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,17,,,,,2,2,,,,5,0.4,0.4,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,19,,,,,1,4,,,,5,0.8,0.2,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,21,,,,,1,6,,,,14,0.43,0.07,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,24,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,1,Alabama,,,,,,26,,,,,0,0,,,,3,0,0,0,0,0,,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,1,,,,,1,5,,,,8,0.63,0.13,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,3,,,,,0,0,,,,3,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,5,,,,,0,7,,,,14,0.5,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,7,,,,,0,1,,,,4,0.25,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,9,,,,,0,0,,,,3,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,11,,,,,0,0,,,,4,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,13,,,,,1,6,,,,10,0.6,0.1,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,16,,,,,0,0,,,,3,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,18,,,,,1,1,,,,6,0.17,0.17,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,20,,,,,0,0,,,,3,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,22,,,,,0,1,,,,2,0.5,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,23,,,,,0,0,,,,3,0,0,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,25,,,,,1,4,,,,9,0.44,0.11,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,drive,2,Tennessee,,,,,,27,,,,,1,5,,,,6,0.83,0.17,0,0,0,,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,rusher,1,Alabama,,,,,,,,,,,1,7,,19,,,0,0,0,0,0,Jase McClellan,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,rusher,1,Alabama,,,,,,,,,,,1,2,,2,,,0,0,0,0,0,Jalen Milroe,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,rusher,1,Alabama,,,,,,,,,,,0,2,,4,,,0,0,0,0,0,Roydell Williams,,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,rusher,2,Tennessee,,,,,,,,,,,2,6,,4,,,0,0,0,0,0,Joe Milton III,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,rusher,2,Tennessee,,,,,,,,,,,0,2,,6,,,0,0,0,0,0,Jabari Small,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,rusher,2,Tennessee,,,,,,,,,,,0,2,,2,,,0,0,0,0,0,Dylan Sampson,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,rusher,2,Tennessee,,,,,,,,,,,0,1,,10,,,0,0,0,0,0,Jaylen Wright,,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,passer,1,Alabama,,,,,,,,,,,7,5,2,6,1,,0,0,0,0,0,,Jalen Milroe,,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,passer,2,Tennessee,,,,,,,,,,,3,14,11,13,0,,0,0,0,0,0,,Joe Milton III,,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,2,2,0,0,,,0,0,0,0,0,,,Jermaine Burton,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,2,1,0,0,,,0,0,0,0,0,,,Isaiah Bond,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,Amari Niblack,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,0,1,0,0,,,0,0,0,0,0,,,Jase McClellan,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,1,0,1,0,,,0,0,0,0,0,,,Kendrick Law,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,1,0,0,0,,,0,0,0,0,0,,,CJ Dippre,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,1,0,0,0,,,0,0,0,0,0,,,Malik Benson,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,1,Alabama,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Roydell Williams,#E82525CC,#5A0000CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,1,6,3,0,,,0,0,0,0,0,,,Squirrel White,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,1,3,3,0,,,0,0,0,0,0,,,Jaylen Wright,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,1,3,1,0,,,0,0,0,0,0,,,Ramel Keyton,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,0,1,1,0,,,0,0,0,0,0,,,Dylan Sampson,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,0,1,1,0,,,0,0,0,0,0,,,McCallan Castles,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Jacob Warren,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,receiver,2,Tennessee,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,,,Kaleb Webb,#F48E25CC,#804100CC,,0
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,1,1,Joe Milton III pass complete to Jaylen Wright for 2 yds to the TENN 27,Pass,1,,1,Other,10,2,0,0,,,,,0,0,0,0,0,,Joe Milton III,Jaylen Wright,#F48E25CC,#804100CC,-3,-3
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,2,2,Joe Milton III pass complete to Squirrel White for 1 yd to the TENN 28,Pass,1,,2,Other,8,1,0,0,,,,,0,0,0,0,0,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,-4.6,-3.8
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,3,3,Joe Milton III run for 9 yds to the TENN 37 for a 1ST down,Rush,1,,3,Other,7,9,0,1,,,,,1,0,0.33,0,0.33,Joe Milton III,,,#F48E25CC,#804100CC,2,-1.87
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,4,4,Joe Milton III pass complete to Squirrel White for 7 yds to the TENN 44,Pass,1,,1,Other,10,7,0,1,,,,,0.33,0,0.5,0,0.25,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,2,-0.9
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,5,5,Jaylen Wright run for 2 yds to the TENN 46,Rush,1,,2,Other,3,2,0,0,,,,,0.5,0,0.4,0,0.4,Jaylen Wright,,,#F48E25CC,#804100CC,-0.1,-0.74
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,6,6,Jaylen Wright run for 4 yds to the 50 yard line for a 1ST down,Rush,1,,3,Other,1,4,0,1,,,,,0.67,0,0.5,0,0.5,Jaylen Wright,,,#F48E25CC,#804100CC,3,-0.12
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,7,7,Joe Milton III pass complete to Squirrel White for 11 yds to the ALA 39 for a 1ST down,Pass,1,,1,Other,10,11,0,1,,,,,0.5,0,0.57,0,0.43,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,6,0.76
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,8,8,Joe Milton III pass complete to Squirrel White for 39 yds for a TD (Charles Campbell KICK),Pass,1,,1,Other,10,39,1,1,,,,,0.6,0.2,0.63,0.13,0.38,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,34,4.91
2023-10-21 Tennessee at Alabama,plays,1,Alabama,9,1,Jalen Milroe pass complete to Jase McClellan for 6 yds to the ALA 31,Pass,1,,1,Other,10,6,0,1,,,,,1,0,1,0,0,,Jalen Milroe,Jase McClellan,#E82525CC,#5A0000CC,1,1
2023-10-21 Tennessee at Alabama,plays,1,Alabama,10,2,Jalen Milroe run for 1 yd to the ALA 32,Rush,1,,2,Other,4,1,0,0,,,,,0,0,0.5,0,0.5,Jalen Milroe,,,#E82525CC,#5A0000CC,-1.8,-0.4
2023-10-21 Tennessee at Alabama,plays,1,Alabama,11,3,Jase McClellan run for 2 yds to the ALA 34,Rush,1,,3,Other,3,2,0,0,,,,,0,0,0.33,0,0.67,Jase McClellan,,,#E82525CC,#5A0000CC,-1,-0.6
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,12,9,Jaylen Wright run for 4 yds to the TENN 10,Rush,1,,1,Other,10,4,0,0,,,,,0.5,0,0.56,0.11,0.44,Jaylen Wright,,,#F48E25CC,#804100CC,-1,4.26
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,13,10,Jaylen Wright run for 5 yds to the TENN 15,Rush,1,,2,Other,14,5,0,0,,,,,0.4,0,0.5,0.1,0.5,Jaylen Wright,,,#F48E25CC,#804100CC,-4.8,3.35
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,14,11,Joe Milton III pass complete to Squirrel White for 7 yds to the TENN 22,Pass,1,,3,Other,9,7,0,0,,,,,0.5,0.17,0.45,0.09,0.45,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,-2,2.86
2023-10-21 Tennessee at Alabama,plays,1,Alabama,15,4,Jalen Milroe pass complete to Malik Benson for 17 yds to the ALA 47 for a 1ST down,Pass,1,,1,Other,10,17,1,1,,,,,1,0.5,0.5,0.25,0.5,,Jalen Milroe,Malik Benson,#E82525CC,#5A0000CC,12,2.55
2023-10-21 Tennessee at Alabama,plays,1,Alabama,16,5,Jase McClellan run for 5 yds to the TENN 48,Rush,1,,1,Other,10,5,0,1,,,,,0.33,0,0.6,0.2,0.6,Jase McClellan,,,#E82525CC,#5A0000CC,0,2.04
2023-10-21 Tennessee at Alabama,plays,1,Alabama,17,6,Jase McClellan run for 1 yd to the TENN 47,Rush,1,,2,Other,5,1,0,0,,,,,0.25,0,0.5,0.17,0.67,Jase McClellan,,,#E82525CC,#5A0000CC,-2.5,1.28
2023-10-21 Tennessee at Alabama,plays,1,Alabama,18,7,Jalen Milroe pass incomplete to Isaiah Bond,Pass,1,,3,Other,4,0,0,0,,,,,0.67,0.33,0.43,0.14,0.57,,Jalen Milroe,,#E82525CC,#5A0000CC,-4,0.53
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,19,12,Jabari Small run for 6 yds to the TENN 21,Rush,1,,1,Other,10,6,0,1,,,,,0.5,0,0.5,0.08,0.5,Jabari Small,,,#F48E25CC,#804100CC,1,2.71
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,20,13,Joe Milton III pass complete to Ramel Keyton for 14 yds to the TENN 35 for a 1ST down,Pass,1,,2,Other,4,14,0,1,,,,,0.57,0.14,0.54,0.08,0.46,,Joe Milton III,Ramel Keyton,#F48E25CC,#804100CC,11.2,3.36
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,21,14,Jabari Small run for 2 yds to the TENN 37,Rush,1,,1,Other,10,2,0,0,,,,,0.43,0,0.5,0.07,0.5,Jabari Small,,,#F48E25CC,#804100CC,-3,2.91
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,22,15,Jabari Small run for no gain to the TENN 37,Rush,1,,2,Other,8,0,0,0,,,,,0.38,0,0.47,0.07,0.53,Jabari Small,,,#F48E25CC,#804100CC,-5.6,2.34
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,23,16,Joe Milton III pass complete to Squirrel White for 12 yds to the TENN 49 for a 1ST down,Pass,1,,3,Other,8,12,0,1,,,,,0.63,0.13,0.5,0.06,0.5,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,4,2.44
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,24,17,Joe Milton III run for 13 yds to the ALA 48,Rush,1,,1,Other,20,13,0,1,,,,,0.44,0,0.53,0.06,0.53,Joe Milton III,,,#F48E25CC,#804100CC,3,2.48
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,25,18,Dylan Sampson run for 12 yds to the ALA 36 for a 1ST down,Rush,1,,2,Other,7,12,0,1,,,,,0.5,0,0.56,0.06,0.56,Dylan Sampson,,,#F48E25CC,#804100CC,7.1,2.73
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,26,19,Joe Milton III pass complete to Ramel Keyton for 13 yds to the ALA 23 for a 1ST down,Pass,1,,1,Other,10,13,0,1,,,,,0.67,0.11,0.58,0.05,0.53,,Joe Milton III,Ramel Keyton,#F48E25CC,#804100CC,8,3.01
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,27,20,Joe Milton III pass incomplete to Dont'e Thornton Jr.,Pass,1,,1,Other,10,0,0,0,,,,,0.6,0.1,0.55,0.05,0.5,,Joe Milton III,,#F48E25CC,#804100CC,-5,2.61
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,28,21,Joe Milton III pass complete to McCallan Castles for 6 yds to the ALA 17,Pass,1,,2,Other,10,6,0,0,,,,,0.55,0.09,0.52,0.05,0.48,,Joe Milton III,McCallan Castles,#F48E25CC,#804100CC,-1,2.44
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,29,22,Dylan Sampson run for 12 yds to the ALA 5 for a 1ST down,Rush,1,,3,Red zone,4,12,0,1,,,,,0.55,0,0.55,0.05,0.5,Dylan Sampson,,,#F48E25CC,#804100CC,8,2.69
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,30,23,Joe Milton III run for 1 yd to the ALA 6,Rush,1,,1,Red zone,5,1,0,0,,,,,0.5,0,0.52,0.04,0.52,Joe Milton III,,,#F48E25CC,#804100CC,-1.5,2.51
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,31,24,Joe Milton III pass incomplete to McCallan Castles,Pass,1,,2,Red zone,6,0,0,0,,,,,0.5,0.08,0.5,0.04,0.5,,Joe Milton III,,#F48E25CC,#804100CC,-4.2,2.23
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,32,25,Joe Milton III pass incomplete to Dylan Sampson,Pass,1,,3,Red zone,6,0,0,0,,,,,0.46,0.08,0.48,0.04,0.48,,Joe Milton III,,#F48E25CC,#804100CC,-6,1.9
2023-10-21 Tennessee at Alabama,plays,1,Alabama,33,8,Roydell Williams run for 4 yds to the ALA 29,Rush,1,,1,Other,10,4,0,0,,,,,0.2,0,0.38,0.13,0.63,Roydell Williams,,,#E82525CC,#5A0000CC,-1,0.34
2023-10-21 Tennessee at Alabama,plays,1,Alabama,34,9,Jalen Milroe pass incomplete to Earl Little II,Pass,1,,2,Other,6,0,0,0,,,,,0.5,0.25,0.33,0.11,0.56,,Jalen Milroe,,#E82525CC,#5A0000CC,-4.2,-0.17
2023-10-21 Tennessee at Alabama,plays,1,Alabama,35,10,"Jalen Milroe sacked by James Pearce Jr. for a loss of 6 yards to the ALA 23 Jalen Milroe fumbled, recovered by TENN Omarr Norman-Lott , return for 0 yards",Pass,1,,3,Other,6,-6,0,0,,,,,0.4,0.2,0.3,0.1,0.5,,,,#E82525CC,#5A0000CC,-12,-1.35
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,36,26,Joe Milton III pass complete to Squirrel White for 14 yds to the ALA 9 for a 1ST down,Pass,1,,1,Other,10,14,0,1,,,,,0.5,0.07,0.5,0.04,0.46,,Joe Milton III,Squirrel White,#F48E25CC,#804100CC,9,2.17
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,37,27,Joe Milton III pass incomplete to Kaleb Webb,Pass,1,,1,Red zone,9,0,0,0,,,,,0.47,0.07,0.48,0.04,0.44,,Joe Milton III,,#F48E25CC,#804100CC,-4.5,1.93
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,38,28,Joe Milton III run for 1 yd to the ALA 8,Rush,1,,2,Red zone,9,1,0,0,,,,,0.46,0,0.46,0.04,0.46,Joe Milton III,,,#F48E25CC,#804100CC,-5.3,1.67
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,39,29,Joe Milton III pass incomplete to Jacob Warren,Pass,1,,3,Red zone,8,0,0,0,,,,,0.44,0.06,0.45,0.03,0.45,,Joe Milton III,,#F48E25CC,#804100CC,-8,1.33
2023-10-21 Tennessee at Alabama,plays,1,Alabama,40,11,Jase McClellan run for 6 yds to the ALA 27,Rush,1,,1,Other,10,6,0,1,,,,,0.33,0,0.36,0.09,0.55,Jase McClellan,,,#E82525CC,#5A0000CC,1,-1.14
2023-10-21 Tennessee at Alabama,plays,1,Alabama,41,12,Jalen Milroe pass complete to Kendrick Law for 34 yds to the TENN 39 for a 1ST down,Pass,2,,2,Other,4,34,1,1,,,,,0.5,0.33,0.42,0.17,0.5,,Jalen Milroe,Kendrick Law,#E82525CC,#5A0000CC,31.2,1.56
2023-10-21 Tennessee at Alabama,plays,1,Alabama,42,13,Jase McClellan run for 3 yds to the TENN 36,Rush,2,,1,Other,10,3,0,0,,,,,0.29,0,0.38,0.15,0.54,Jase McClellan,,,#E82525CC,#5A0000CC,-2,1.28
2023-10-21 Tennessee at Alabama,plays,1,Alabama,43,14,Jalen Milroe pass complete to Roydell Williams for no gain to the TENN 36,Pass,2,,2,Other,7,0,0,0,,,,,0.43,0.29,0.36,0.14,0.5,,Jalen Milroe,Roydell Williams,#E82525CC,#5A0000CC,-4.9,0.84
2023-10-21 Tennessee at Alabama,plays,1,Alabama,44,15,Jalen Milroe sacked by Omarr Norman-Lott for a loss of 7 yards to the TENN 43,Pass,2,,3,Other,7,-7,0,0,,,,,0.38,0.25,0.33,0.13,0.47,,,,#E82525CC,#5A0000CC,-14,-0.15
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,45,30,Joe Milton III pass complete to Jaylen Wright for 3 yds to the TENN 23,Pass,2,,1,Other,10,3,0,0,,,,,0.41,0.06,0.43,0.03,0.43,,Joe Milton III,Jaylen Wright,#F48E25CC,#804100CC,-2,1.22
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,46,31,Joe Milton III pass incomplete to Ramel Keyton,Pass,2,,2,Other,7,0,0,0,,,,,0.39,0.06,0.42,0.03,0.42,,Joe Milton III,,#F48E25CC,#804100CC,-4.9,1.03
2023-10-21 Tennessee at Alabama,plays,2,Tennessee,47,32,Joe Milton III pass complete to Jaylen Wright for 4 yds to the TENN 19,Pass,2,,3,Other,7,4,0,0,,,,,0.37,0.05,0.41,0.03,0.41,,Joe Milton III,Jaylen Wright,#F48E25CC,#804100CC,-3,0.9
2023-10-21 Tennessee at Alabama,plays,1,Alabama,48,16,Jalen Milroe run for no gain to the ALA 41,Rush,2,,1,Other,10,0,0,0,,,,,0.25,0,0.31,0.13,0.5,Jalen Milroe,,,#E82525CC,#5A0000CC,-5,-0.45
2023-10-21 Tennessee at Alabama,plays,1,Alabama,49,17,Jase McClellan run for 10 yds to the TENN 49 for a 1ST down,Rush,2,,2,Other,10,10,0,1,,,,,0.33,0,0.35,0.12,0.53,Jase McClellan,,,#E82525CC,#5A0000CC,3,-0.25
2023-10-21 Tennessee at Alabama,plays,1,Alabama,50,18,Jase McClellan run for 3 yds to the TENN 46,Rush,2,,1,Other,10,3,0,0,,,,,0.3,0,0.33,0.11,0.56,Jase McClellan,,,#E82525CC,#5A0000CC,-2,-0.34
2023-10-21 Tennessee at Alabama,plays,1,Alabama,51,19,Jalen Milroe pass incomplete to CJ Dippre,Pass,2,,2,Other,7,0,0,0,,,,,0.33,0.22,0.32,0.11,0.53,,Jalen Milroe,,#E82525CC,#5A0000CC,-4.9,-0.58
2023-10-21 Tennessee at Alabama,plays,1,Alabama,52,20,Jalen Milroe pass complete to Jermaine Burton for 22 yds to the TENN 24 for a 1ST down,Pass,2,,3,Other,7,22,1,1,,,,,0.4,0.3,0.35,0.15,0.5,,Jalen Milroe,Jermaine Burton,#E82525CC,#5A0000CC,15,0.2
2023-10-21 Tennessee at Alabama,plays,1,Alabama,53,21,Jalen Milroe pass complete to Isaiah Bond for 11 yds to the TENN 13 for a 1ST down,Pass,2,,1,Other,10,11,0,1,,,,,0.45,0.27,0.38,0.14,0.48,,Jalen Milroe,Isaiah Bond,#E82525CC,#5A0000CC,6,0.47
2023-10-21 Tennessee at Alabama,plays,1,Alabama,54,22,Jase McClellan run for 1 yd to the TENN 12,Rush,2,,1,Red zone,10,1,0,0,,,,,0.27,0,0.36,0.14,0.5,Jase McClellan,,,#E82525CC,#5A0000CC,-4,0.27
