team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Texas A&M,4Q,12,160,77,3,Normal,run,36,explosive,0.45,,0.44,0.35,K.Mond,,,J.Mayden,T.Diggs,0.5,0.5,"11-K.Mond scrambles to BAMA 18 for 36 yards (21-J.Mayden,7-T.Diggs)."
Texas A&M,4Q,12,161,78,1,Red Zone,pass,18,explosive,,0.40,0.45,0.34,,K.Mond,J.Wydermyer,,,,, 11-K.Mond complete to 85-J.Wydermyer. 85-J.Wydermyer runs 18 yards for a touchdown.
Alabama,4Q,12,165,62,1,Normal,run,0,not successful,0.55,,0.52,0.40,N.Harris,,,B.Johnson,,1,,22-N.Harris to BAMA 33 for no gain (1-B.Johnson).
Alabama,4Q,12,166,63,2,Normal,run,25,explosive,0.57,,0.53,0.41,N.Harris,,,D.Richardson,,1,,22-N.Harris pushed ob at TXAM 42 for 25 yards (26-D.Richardson).
Alabama,4Q,12,167,64,1,Normal,run,-4,not successful,0.54,,0.52,0.42,N.Harris,,,A.Hines,,1,,22-N.Harris to TXAM 46 for -4 yards (19-A.Hines).
Alabama,4Q,12,168,65,2,Normal,pass,5,not successful,,0.47,0.51,0.41,,T.Tagovailoa,D.Smith,B.Brown,C.Chattman,0.5,0.5,"13-T.Tagovailoa complete to 6-D.Smith. 6-D.Smith to TXAM 41 for 5 yards (5-B.Brown,22-C.Chattman)."
Alabama,4Q,12,169,66,3,Normal,pass,,not successful,,0.46,0.50,0.41,,T.Tagovailoa,N.Harris,,,,,13-T.Tagovailoa incomplete. Intended for 22-N.Harris.
Texas A&M,4Q,13,171,79,1,Normal,run,22,explosive,0.48,,0.46,0.35,K.Mond,,,,,,,"11-K.Mond scrambles, runs ob at TXAM 40 for 22 yards."
Texas A&M,4Q,13,172,80,1,Normal,run,8,successful,0.50,,0.46,0.36,K.Mond,,,C.Harris,,1,,11-K.Mond scrambles to TXAM 48 for 8 yards (8-C.Harris).
Texas A&M,4Q,13,173,81,2,Normal,pass,5,successful,,0.42,0.47,0.36,,K.Mond,J.Ausbon,T.Diggs,,1,,11-K.Mond complete to 2-J.Ausbon. 2-J.Ausbon to BAMA 47 for 5 yards (7-T.Diggs).
Texas A&M,4Q,13,174,82,1,Normal,pass,,not successful,,0.41,0.47,0.35,,K.Mond,,,,,,11-K.Mond incomplete.
Texas A&M,4Q,13,175,83,2,Normal,pass,,not successful,,0.40,0.46,0.35,,K.Mond,J.Kibodi,,,,,11-K.Mond incomplete. Intended for 23-J.Kibodi.
Texas A&M,4Q,13,176,84,3,Normal,pass,,not successful,,0.39,0.45,0.34,,K.Mond,J.Ausbon,,,,,11-K.Mond incomplete. Intended for 2-J.Ausbon.
Texas A&M,4Q,13,177,85,4,Normal,pass,,not successful,,0.38,0.45,0.34,,K.Mond,J.Ausbon,,,,,11-K.Mond incomplete. Intended for 2-J.Ausbon.
Alabama,4Q,13,179,69,1,Normal,run,8,successful,0.56,,0.51,0.42,B.Robinson,,,D.Leal,C.Chattman,0.5,0.5,"24-B.Robinson to TXAM 49 for 8 yards (8-D.Leal,22-C.Chattman)."
Alabama,4Q,13,181,71,2,Normal,run,6,successful,0.58,,0.52,0.43,B.Robinson,,,D.Richardson,,1,,24-B.Robinson pushed ob at TXAM 43 for 6 yards (26-D.Richardson).
Alabama,4Q,13,182,72,3,Normal,run,3,successful,0.59,,0.52,0.44,B.Robinson,,,L.O'Neal,J.Madubuike,0.5,0.5,"24-B.Robinson to TXAM 40 for 3 yards (9-L.O'Neal,52-J.Madubuike)."
Alabama,4Q,13,183,73,1,Normal,penalty,-15,not successful,,,0.52,,,,,A.Hines,,1,,"24-B.Robinson to TXAM 28 for 12 yards (19-A.Hines). Penalty on BAMA 74-J.Wills, Unsportsmanlike conduct, 15 yards, enforced at TXAM 28."
Alabama,4Q,13,184,74,1,Normal,run,5,successful,0.61,,0.52,0.44,N.Harris,,,B.Johnson,,1,,22-N.Harris to TXAM 38 for 5 yards (1-B.Johnson).
Alabama,4Q,13,185,75,2,Normal,run,5,successful,0.62,,0.53,0.45,N.Harris,,,B.Brown,D.Richardson,0.5,0.5,"22-N.Harris to TXAM 33 for 5 yards (5-B.Brown,26-D.Richardson)."
