team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Arkansas,1Q,3,41,23,3,Normal,pass,,not successful,,0.33,0.28,0.47,,K.Jefferson,T.Burks,,,,, 1-K.Jefferson incomplete. Intended for 16-T.Burks. 
Arkansas,1Q,3,42,24,4,Normal,punt,,not successful,,,0.26,,,,,,,,, 30-R.Bauer punts 42 yards from ARK 42. 6-D.Smith runs 84 yards for a touchdown. 
Arkansas,1Q,4,45,25,1,Normal,run,2,not successful,0.11,,0.25,0.50,T.Smith,,,J.Moody,D.Moses,0.5,0.5," 22-T.Smith to ARK 27 for 2 yards (42-J.Moody,32-D.Moses). "
Arkansas,1Q,4,46,26,2,Normal,pass,-4,not successful,,0.30,0.24,0.47,,F.Franks,,P.Mathis,B.Young,0.5,0.5," 13-F.Franks sacked at ARK 23 for -4 yards (48-P.Mathis,47-B.Young). "
Arkansas,1Q,4,47,27,3,Normal,pass,-8,not successful,,0.27,0.23,0.45,,F.Franks,,W.Anderson,,1,, 13-F.Franks sacked at ARK 15 for -8 yards (31-W.Anderson). 
Alabama,1Q,4,49,16,1,Normal,run,17,explosive,0.14,,0.29,0.50,N.Harris,,,J.Catalon,,1,, 22-N.Harris to ARK 32 for 17 yards (1-J.Catalon). 
Alabama,1Q,4,50,17,1,Normal,pass,6,successful,,0.50,0.33,0.47,,M.Jones,D.Smith,B.Pool,,1,, 10-M.Jones complete to 6-D.Smith. 6-D.Smith to ARK 26 for 6 yards (10-B.Pool). 
Alabama,2Q,5,51,18,2,Normal,run,2,not successful,0.13,,0.31,0.50,N.Harris,,,J.Marshall,A.Parker,0.5,0.5," 22-N.Harris to ARK 24 for 2 yards (42-J.Marshall,28-A.Parker). "
Alabama,2Q,5,52,19,3,Normal,run,5,successful,0.22,,0.35,0.53,N.Harris,,,I.Nichols,S.Blair,0.5,0.5," 22-N.Harris to ARK 19 for 5 yards (93-I.Nichols,15-S.Blair). "
Alabama,2Q,5,53,20,1,Red Zone,pass,13,successful,,0.56,0.39,0.50,,M.Jones,M.Forristall,B.Pool,,1,, 10-M.Jones complete to 87-M.Forristall. 87-M.Forristall to ARK 6 for 13 yards (10-B.Pool). 
