team,quarter,drive_team,play_count,play_count_team,down,red_zone,play_type,yards_total,play_result,run_sr,pass_sr,total_sr,run_rate,runner,passer,receiver,tackler_one,tackler_two,tackler_one_credit,tackler_two_credit,play_description
Auburn,4Q,11,157,83,2,Normal,run,11,successful,0.32,,0.43,0.59,K.Martin,,,D.Moses,A.Jennings,0.5,0.5,"9-K.Martin to AUB 49 for 11 yards (18-D.Moses,33-A.Jennings)."
Auburn,4Q,11,158,84,3,Normal,run,1,not successful,0.31,,0.42,0.60,J.Stidham,,,R.Harrison,,1,,8-J.Stidham to AUB 50 for 1 yard (15-R.Harrison).
Alabama,4Q,10,160,62,1,Normal,run,9,successful,0.53,,0.45,0.59,J.Hurts,,,S.Roberts,,1,,2-J.Hurts to BAMA 25 for 9 yards (14-S.Roberts).
Alabama,4Q,10,161,63,2,Normal,run,4,successful,0.55,,0.46,0.60,J.Jacobs,,,A.Williams,,1,,8-J.Jacobs to BAMA 29 for 4 yards (79-A.Williams).
Alabama,4Q,10,162,64,1,Normal,pass,3,not successful,,0.35,0.46,0.59,,J.Hurts,I.Smith,T.Matthews,,1,,2-J.Hurts complete to 82-I.Smith. 82-I.Smith to BAMA 32 for 3 yards (28-T.Matthews).
Alabama,4Q,10,163,65,2,Normal,pass,,not successful,,0.33,0.45,0.58,,J.Hurts,I.Smith,,,,,2-J.Hurts incomplete. Intended for 82-I.Smith.
Alabama,4Q,10,164,66,3,Normal,run,8,successful,0.56,,0.46,0.59,J.Hurts,,,J.Dinson,,1,,2-J.Hurts scrambles to BAMA 40 for 8 yards (20-J.Dinson).
Alabama,4Q,10,165,67,1,Normal,run,4,not successful,0.54,,0.45,0.59,J.Hurts,,,D.Russell,,1,,2-J.Hurts scrambles to BAMA 44 for 4 yards (95-D.Russell).
Alabama,4Q,10,166,68,2,Normal,pass,26,explosive,,0.36,0.46,0.58,,J.Hurts,C.Ridley,J.Dinson,,1,,2-J.Hurts complete to 3-C.Ridley. 3-C.Ridley to AUB 30 for 26 yards (20-J.Dinson).
Alabama,4Q,10,167,69,1,Normal,pass,0,not successful,,0.35,0.45,0.57,,J.Hurts,J.Jacobs,N.Coe,,1,,2-J.Hurts complete to 8-J.Jacobs. 8-J.Jacobs to AUB 30 for no gain (91-N.Coe).
Alabama,4Q,10,169,71,2,Normal,pass,-7,not successful,,0.33,0.44,0.56,,J.Hurts,,N.Coe,,1,,2-J.Hurts sacked at AUB 42 for -7 yards (91-N.Coe).
Alabama,4Q,10,170,72,3,Normal,pass,,not successful,,0.32,0.44,0.56,,J.Hurts,C.Ridley,,,,,2-J.Hurts incomplete. Intended for 3-C.Ridley.
Alabama,4Q,10,171,73,4,Normal,penalty,-5,not successful,,,0.43,,,,,,,,,"2-J.Hurts to AUB 41 for 1 yard. Penalty on BAMA 2-J.Hurts, Forward pass thrown from beyond line of scrimmage, 5 yards, enforced at AUB 41."
Auburn,4Q,12,172,86,1,Normal,run,-2,not successful,0.30,,0.42,0.61,K.Martin,,,A.Jennings,,1,,9-K.Martin to AUB 44 for -2 yards (33-A.Jennings).
Auburn,4Q,12,173,87,2,Normal,run,0,not successful,0.30,,0.41,0.61,K.Martin,,,H.Ruggs,,1,,9-K.Martin to AUB 44 for no gain (11-H.Ruggs).
Auburn,4Q,12,174,88,3,Normal,run,0,not successful,0.29,,0.41,0.62,K.Martin,,,A.Jennings,,1,,9-K.Martin to AUB 44 for no gain (33-A.Jennings).
Alabama,4Q,11,176,74,1,Normal,pass,65,explosive,,0.34,0.44,0.55,,J.Hurts,C.Sims,S.Roberts,,1,,2-J.Hurts complete to 17-C.Sims. 17-C.Sims to AUB 3 for 65 yards (14-S.Roberts).
